Year, Month, Day, H, M, S, mS, Valid LL Target, LL Target Angle, LL Target Area, DriveTrainDistanceL, DriveTrainDistanceR, DriveTrainRateL, DriveTrainRateR, DriveTrainLeft, DriveTrainRight, ChassisAngle, GyroSetpoint, GyroCompensation, GyroIsConnected, GyroIsCalibrating, ChassisX, ChassisY, leftDrivePID Error, Pressure, Shifter, LiftPosition, LiftVelocity, LiftOutput, LiftSetpoint, LiftCalibrated, PogoPosition, PogoOutput, PogoSetpoint, HandAngle, HandOutput, HandSetpoint, HandVelocity, HandCalibrated, HandLimitSwitch, SensorPickupDistanceFiltered, SensorPickupDistanceRaw, SensorVoltage, BallInRange, HasBall, HasHatch, PickupCurrent, BatteryV, MatchTime, RobotMode, 
2019,03,21,13,50,05,292, 1.0, 16.30559539794922, 2.0045523643493652, 0.06442719309119693, 0.0859029241215959, 0.2768324998722099, 0.5214606478857944, 0.0, 0.0, -0.07000000029802322, 0.0, 0.0, 1.0, 0.0, -7.563375462761932E-5, 0.07363103792471742, -0.06596117387908257, 119.176011395, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -26.902734375, 11.45, -1.9417968750000014, 93.0, 1.0, 1.0, 12.58163765961693, 13.387643816631439, 0.38818355400000004, 0.0, 0.0, 1.0, 0.125, 12.341184814453124, 28.0, 2.0, 
2019,03,21,13,50,05,321, 1.0, 16.30559539794922, 2.0045523643493652, 0.0782330201821677, 0.09970875121256667, 0.5558883273352236, 0.5298816172595869, 0.0, 0.0, -0.07999999821186066, 0.0, 0.0, 1.0, 0.0, -9.491031902918843E-5, 0.08743685155810561, -0.07976700097005335, 119.218736, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -23.1234375, 11.45, -1.9417968750000014, 120.0, 1.0, 1.0, 12.58163765961693, 12.90926621282655, 0.40161128700000004, 0.0, 0.0, 1.0, 0.125, 12.360032226562499, 28.0, 2.0, 
2019,03,21,13,50,05,350, 1.0, 16.30559539794922, 2.0045523643493652, 0.08743690490948154, 0.11044661672776616, 0.2721440550478815, 0.32854677548090266, 0.0, 0.0, -0.07000000029802322, 0.0, 0.0, 1.0, 0.0, -1.0709203806257236E-4, 0.09740771923797263, -0.08743690490948154, 119.26146060500001, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -15.301171875000001, 11.416422287390029, -1.9417968750000014, 168.0, 1.0, 1.0, 12.58163765961693, 12.119311851980932, 0.426025347, 0.0, 0.0, 1.0, 0.125, 12.454269287109375, 28.0, 2.0, 
2019,03,21,13,50,05,383, 1.0, 16.303512573242188, 1.9632898569107056, 0.08743690490948154, 0.1119805975156518, 0.2721440550478815, 0.22504926320906682, 0.0, 0.0, -0.07999999821186066, 0.0, 0.0, 1.0, 0.0, -1.103047987961672E-4, 0.09970868817687066, -0.08743690490948154, 119.176011395, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -11.346093750000001, 8.058651026392962, -1.9417968750000014, 186.0, 1.0, 1.0, 12.58163765961693, 13.853257314093348, 0.37597652400000003, 0.0, 0.0, 1.0, 0.125, 12.554788818359375, 28.0, 2.0, 
2019,03,21,13,50,05,413, 1.0, 16.252281188964844, 2.029841899871826, 0.08743690490948154, 0.10891263593988053, 0.2721440550478815, 0.04266817948357063, 0.0, 0.0, -0.07999999821186066, 0.0, 0.0, 1.0, 0.0, -1.0923387855163559E-4, 0.09894169853057132, -0.08743690490948154, 119.218736, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -4.578515625000001, 4.5391006842619745, -1.9417968750000014, 206.0, 1.0, 1.0, 12.58163765961693, 11.619864904449651, 0.443115189, 0.0, 0.0, 1.0, 0.125, 12.491964111328125, 28.0, 2.0, 
2019,03,21,13,50,05,446, 1.0, 16.1500244140625, 1.9972314834594727, 0.07516505860639641, 0.09203884727313846, -0.6717158912216674, -0.5664234060180993, 0.0, 0.0, -0.07000000029802322, 0.0, 0.0, 1.0, 0.0, -9.517804889773105E-5, 0.08743685120764785, -0.07056311624273949, 119.176011395, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 1.6617187499999986, -4.293743890518084, -1.9417968750000014, 210.0, 1.0, 1.0, 12.119311851980932, 11.484404453152118, 0.44799800100000003, 0.0, 0.0, 1.0, 0.125, 12.32233740234375, 28.0, 2.0, 
2019,03,21,13,50,05,489, 1.0, 16.15021514892578, 1.9632898569107056, -0.015339807878856412, 0.02914563496982718, -2.800960058221334, -3.1241175894414934, 0.0, 0.0, -0.10999999940395355, 0.0, 0.0, 1.0, 0.0, 1.2047731101144578E-6, 0.01840778304070688, 0.021475731030398976, 119.218736, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 1.7496093749999986, -5.520527859237537, -1.9417968750000014, 193.0, 1.0, 1.0, 11.758450836629846, 10.200523036045622, 0.50048823, 0.0, 0.0, 1.0, 0.125, 12.44798681640625, 28.0, 2.0, 
2019,03,21,13,50,05,532, 1.0, 16.246505737304688, 1.9393310546875, -0.13959225169759334, -0.1043106935762236, -2.684130862442067, -3.281330063126054, 0.0, 0.0, -0.11999999731779099, 0.0, 0.0, 1.0, 0.0, 2.678638056931318E-4, -0.10891234310901961, 0.14726215563702155, 119.176011395, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -0.4476562500000014, -2.0855327468230693, -1.9417968750000014, 126.0, 1.0, 1.0, 12.119311851980932, 12.662026675338543, 0.40893550500000003, 0.0, 0.0, 1.0, 0.125, 12.53594140625, 28.0, 2.0, 
2019,03,21,13,50,05,555, 1.0, 16.396209716796875, 1.937334418296814, -0.1932815792735908, -0.17640779060684875, -1.7902298068659106, -2.626061137806837, 0.0, 0.0, -0.10999999940395355, 0.0, 0.0, 1.0, 0.0, 3.959726050415344E-4, -0.17564038440638868, 0.1978835216372477, 119.218736, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -1.8539062500000014, 0.9814271749755621, -1.9417968750000014, 77.0, 1.0, 1.0, 12.662026675338543, 11.585710896419632, 0.444335892, 0.0, 0.0, 1.0, 0.125, 12.491964111328125, 28.0, 2.0, 
2019,03,21,13,50,05,585, 1.0, 16.30065155029297, 1.9539724588394165, -0.21322332951610412, -0.200951483213019, -0.42152751721184945, -0.7639679457574179, 0.0, 0.0, -0.07000000029802322, 0.0, 0.0, 1.0, 0.0, 4.453688001241716E-4, -0.20708695176235392, 0.21168934872821848, 119.218736, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -4.051171875000001, 3.680351906158358, -1.9417968750000014, 26.0, 1.0, 1.0, 11.585710896419632, 11.127175601111936, 0.46142573400000003, 0.0, 0.0, 1.0, 0.125, 12.353749755859374, 28.0, 2.0, 
2019,03,21,13,50,05,614, 1.0, 16.111236572265625, 1.9539724588394165, -0.16720390587953488, -0.17027186745530618, 1.5348057459741022, 2.4314648616205603, 0.0, 0.0, -0.05000000074505806, 0.0, 0.0, 1.0, 0.0, 4.252890408153561E-4, -0.1840772487055178, 0.16106798272799233, 119.176011395, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -3.8753906250000014, 2.208211143695015, -1.9417968750000014, -51.0, 1.0, 1.0, 12.662026675338543, 13.663304655286462, 0.380859336, 0.0, 0.0, 1.0, 0.125, 12.44798681640625, 28.0, 2.0, 
2019,03,21,13,50,05,649, 1.0, 16.15508270263672, 1.9746037721633911, -0.07669903939428206, -0.0674951546669682, 3.0675781285052195, 3.2811545956218096, 0.0, 0.0, -0.05999999865889549, 0.0, 0.0, 1.0, 0.0, 3.256934439159242E-4, -0.08897049200474424, 0.0674951546669682, 119.218736, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -2.6449218750000014, 0.9814271749755621, -1.9417968750000014, -57.0, 1.0, 1.0, 13.166018735264911, 11.585710896419632, 0.444335892, 0.0, 0.0, 1.0, 0.125, 12.454269287109375, 28.0, 2.0, 
2019,03,21,13,50,05,691, 1.0, 16.244537353515625, 1.9393310546875, -0.01687378866674205, 0.0260776733940559, 0.976871163399122, 1.152578240782652, -0.11, 0.17330677290836655, -0.09000000357627869, 0.0, 0.0, 1.0, 0.0, 1.8593835538943852E-4, 2.839292061601606E-7, 0.015339807878856412, 118.74876534500001, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -0.7113281250000014, -2.0855327468230693, -1.9417968750000014, -14.0, 1.0, 1.0, 13.166018735264911, 12.58163765961693, 0.411376911, 0.0, 0.0, 1.0, 0.125, 12.485681640625, 28.0, 2.0, 
2019,03,21,13,50,05,737, 1.0, 16.30559539794922, 2.0045523643493652, -0.22089323345553233, -0.45099035163837853, -6.430437174117129, -13.063494042032286, -0.418, 0.3944223107569721, -0.12999999523162842, 0.0, 0.0, 1.0, 0.0, 8.681141777270628E-4, -0.30065917659215435, 0.23623304133438874, 119.346909815, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -0.7113281250000014, -1.338709677419355, -1.9417968750000014, 29.0, 1.0, 1.0, 11.758450836629846, 11.793598242692893, 0.437011674, 0.0, 0.0, 1.0, 0.125, 10.6009404296875, 28.0, 2.0, 
2019,03,21,13,50,05,794, 1.0, 16.04906463623047, 1.9053893089294434, -1.5922720578252956, -1.880660445947796, -48.01191824368205, -32.603204843478025, -0.48, 0.5039840637450199, 0.019999999552965164, 0.0, 0.0, 1.0, 0.0, 0.0014531044989238872, -0.9710085256479797, 1.7548740213411735, 119.47508363, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -2.3812500000000014, 3.5293255131964814, 57.120703125, 31.0, 1.0, 1.0, 11.793598242692893, 12.423786574369188, 0.416259723, 0.0, 0.0, 1.0, 0.125, 10.355924072265625, 28.0, 2.0, 
2019,03,21,13,50,05,830, 1.0, 15.957572937011719, 1.9253549575805664, -3.3180004441966418, -3.402369387530352, -38.40953459494564, -34.91279175842142, -0.574, 0.6215139442231076, -0.009999999776482582, 0.0, 0.0, 1.0, 0.0, 0.0018232414268277745, -3.0917369325993387, 3.548097562379488, 119.517808235, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -4.051171875000001, 5.841642228739004, 57.120703125, -1.0, 1.0, 1.0, 11.758450836629846, 11.758450836629846, 0.438232377, 0.0, 0.0, 1.0, 0.125, 9.627157470703125, 28.0, 2.0, 
2019,03,21,13,50,05,858, 1.0, 15.825523376464844, 1.8727788925170898, -5.037592907416445, -5.223204582750609, -77.1814232898436, -82.47208537019577, -0.59, 0.6215139442231076, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0018232414268277745, -4.398688563877905, 5.238544390629465, 119.517808235, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -3.4359375000000014, 8.397360703812318, 57.120703125, -32.0, 1.0, 1.0, 11.758450836629846, 12.194068480083194, 0.423583941, 0.0, 0.0, 1.0, 0.125, 10.519268310546874, 27.0, 2.0, 
2019,03,21,13,50,05,893, 1.0, 15.580284118652344, 1.8228646516799927, -7.430602936518046, -8.12549623343024, -71.18240315014576, -65.24107550816125, -0.512, 0.6215139442231076, 0.019999999552965164, 0.0, 0.0, 1.0, 0.0, 0.0013324920678058393, -7.210475305246326, 7.758874825125573, 119.47508363, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, -2.2054687500000014, 8.584066471163245, 57.120703125, -24.0, 1.0, 1.0, 11.793598242692893, 10.731786823265743, 0.477294873, 0.0, 0.0, 1.0, 0.125, 9.991540771484374, 27.0, 2.0, 
2019,03,21,13,50,05,926, 1.0, 15.256889343261719, 1.7276949882507324, -9.381826498708582, -10.337496529561335, -52.2651035054733, -65.20640968695605, -0.276, 0.3944223107569721, 0.029999999329447746, 0.0, 0.0, 1.0, 0.0, 1.4377026444586027E-4, -9.480766560110434, 9.749981887801136, 119.603257445, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 2.3648437499999986, 9.65, 57.120703125, 18.0, 1.0, 1.0, 12.194068480083194, 12.119311851980932, 0.426025347, 0.0, 0.0, 1.0, 0.125, 11.44279150390625, 27.0, 2.0, 
2019,03,21,13,50,05,951, 1.0, 14.630332946777344, 1.6930878162384033, -10.697982014714462, -11.708875353931099, -48.27634265572435, -48.93080663112094, -0.276, 0.3944223107569721, 0.03999999910593033, 0.0, 0.0, 1.0, 0.0, -9.164410360074835E-4, -10.999407170033653, 10.852914074290911, 119.26146060500001, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 4.825781249999999, 9.65, 57.120703125, 42.0, 1.0, 1.0, 12.194068480083194, 11.319316983683104, 0.45410151600000004, 0.0, 0.0, 1.0, 0.125, 11.675242919921875, 27.0, 2.0, 
2019,03,21,13,50,05,987, 1.0, 14.1998291015625, 1.577286958694458, -12.32400164987324, -13.856448456970996, -43.687598088590704, -65.24107550816125, 0.0, 0.0, 0.1899999976158142, 0.0, 0.0, 1.0, 0.0, -0.006285625503665964, -12.618514989193926, 12.607788095632085, 119.26146060500001, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 7.989843749999999, 9.65, 57.120703125, 65.0, 1.0, 1.0, 12.194068480083194, 12.90926621282655, 0.40161128700000004, 0.0, 0.0, 1.0, 0.125, 12.1589931640625, 27.0, 2.0, 
2019,03,21,13,50,06,017, 1.0, 14.007392883300781, 1.5094038248062134, -13.643225127454892, -15.344409821220069, -21.39070298602951, -48.91130451608262, 0.0, 0.0, 0.25, 0.0, 0.0, 1.0, 0.0, -0.01395526314701908, -14.246050533948475, 13.709186301333975, 119.176011395, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 11.505468749999999, 9.65, 57.120703125, 86.0, 1.0, 1.0, 12.194068480083194, 13.805291926843797, 0.377197227, 0.0, 0.0, 1.0, 0.125, 12.2092529296875, 27.0, 2.0, 
2019,03,21,13,50,06,054, 1.0, 13.558296203613281, 1.4341999292373657, -14.621904870125931, -15.821477846252503, -32.133664056258525, -10.896684694623628, 0.0, 0.0, 0.44999998807907104, 0.0, 0.0, 1.0, 0.0, -0.017312988580890448, -14.958576698452234, 14.718545659762727, 119.176011395, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 18.624609375, 12.0, 57.120703125, 130.0, 1.0, 1.0, 12.307890792180778, 12.384920814255953, 0.417480426, 0.0, 0.0, 1.0, 0.125, 12.32233740234375, 27.0, 2.0, 
2019,03,21,13,50,06,085, 1.0, 12.783355712890625, 1.3503440618515015, -15.70642928716108, -16.349167237285165, -32.00794549578803, -16.305934497854278, 0.0, 0.0, 0.8199999928474426, 0.0, 0.0, 1.0, 0.0, -0.03036412020661834, -15.870434883317577, 15.787730268919018, 119.176011395, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 27.853125, 12.0, 57.120703125, 197.0, 1.0, 1.0, 12.541812343093707, 11.351966069476468, 0.45288081300000005, 0.0, 0.0, 1.0, 0.125, 12.404009521484374, 27.0, 2.0, 
2019,03,21,13,50,06,128, 1.0, 11.963546752929688, 1.3070851564407349, -16.83237118546914, -17.14223530462204, -24.721688765280277, -21.681707249267014, 0.0, 0.0, 1.2999999523162842, 0.0, 0.0, 1.0, 0.0, -0.05322898989373647, -16.87800085612092, 16.866118762802625, 119.26146060500001, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 41.73984375, 11.378299120234605, 57.120703125, 235.0, 1.0, 1.0, 12.541812343093707, 10.254034944897025, 0.498046824, 0.0, 0.0, 1.0, 0.125, 12.529658935546875, 27.0, 2.0, 
2019,03,21,13,50,06,174, 1.0, 11.076637268066406, 1.2139121294021606, -18.094837373899022, -18.120915047293078, -21.39070298602951, -21.681707249267014, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, -0.07864490057987153, -17.734352045855406, 18.22369176008142, 119.218736, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 51.05625, 2.932551319648094, 57.120703125, 259.0, 1.0, 1.0, 12.541812343093707, 10.586863624363131, 0.483398388, 0.0, 0.0, 1.0, 0.125, 12.504529052734375, 27.0, 2.0, 
2019,03,21,13,50,06,222, 1.0, 10.481307983398438, 1.1440322399139404, -19.256060830328455, -19.220779272207086, -20.490643351285907, -21.68553861651375, 0.0, 0.15737051792828685, 2.319999933242798, 0.0, 0.0, 1.0, 0.0, -0.1241305297827062, -18.857071953334167, 19.272934618995194, 119.218736, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 57.120703125, -1.1260997067448681, 57.120703125, 262.0, 1.0, 1.0, 11.517982286165084, 10.971815083835246, 0.46752924900000004, 0.0, 0.0, 1.0, 0.125, 12.441704345703124, 27.0, 2.0, 
2019,03,21,13,50,06,256, 1.0, 9.685340881347656, 1.1327183246612549, -19.835905568149226, -20.08134249421093, -16.003972747894014, -19.34097132085915, 0.0, 0.250996015936255, 3.059999942779541, 0.0, 0.0, 1.0, 0.0, -0.17420411535105226, -19.793763745358586, 19.848177414452312, 119.176011395, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 59.230078125, -1.5014662756598243, 57.120703125, 232.0, 1.0, 1.0, 11.517982286165084, 13.036419751080848, 0.397949178, 0.0, 0.0, 1.0, 0.125, 12.416574462890624, 27.0, 2.0, 
2019,03,21,13,50,06,393, 1.0, 7.2398834228515625, 1.0302280187606812, -21.72423591803645, -24.12338187028959, -16.003972747894014, -43.37874267615811, 0.0, 0.33067729083665337, 5.409999847412109, 0.0, 0.0, 1.0, 0.0, -0.2013556600551455, -20.256229590218222, 21.739575725915305, 119.218736, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 57.648046875, -1.3118279569892475, -37.8890625, -4.0, 1.0, 1.0, 11.517982286165084, 11.688760539899961, 0.44067378300000004, 0.0, 0.0, 1.0, 14.0, 11.782044921875, 26.0, 2.0, 
2019,03,21,13,50,06,415, 1.0, 6.330497741699219, 1.0229072570800781, -22.00495440221952, -24.950197514959953, -12.823245875742037, -42.27298072023813, 0.0, 0.5199203187250996, 5.989999771118164, 0.0, 0.0, 1.0, 0.0, -0.528876030454224, -23.377618327520157, 22.017226248522608, 119.43235902500001, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 57.7359375, -2.9814271749755625, -37.8890625, -12.0, 1.0, 1.0, 11.517982286165084, 10.615544502928099, 0.482177685, 0.0, 0.0, 1.0, 15.625, 11.19149267578125, 26.0, 2.0, 
2019,03,21,13,50,06,437, 1.0, 5.656654357910156, 0.9969519376754761, -22.267265116947968, -26.16511029896538, -12.821906073644477, -80.89549309878134, 0.0, 0.5199203187250996, 6.630000114440918, 0.0, 0.0, 1.0, 0.0, -0.6037932334920783, -24.02215282319025, 22.281070944038937, 119.346909815, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 57.823828125, -6.082111436950147, -37.8890625, -15.0, 1.0, 1.0, 10.615544502928099, 10.362704329961854, 0.495605418, 0.0, 0.0, 1.0, 11.5, 11.53074609375, 26.0, 2.0, 
2019,03,21,13,50,06,472, 1.0, 4.6008453369140625, 0.943710207939148, -22.62775060210109, -28.86184852406834, -10.696283712268047, -86.78816338815508, 0.0, 0.3784860557768924, 8.289999961853027, 0.0, 0.0, 1.0, 0.0, -0.7324357439473242, -25.014000632119988, 22.643090409979948, 119.38963442000001, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.002492718780314167, 0.0, 999.0, 57.296484375, -8.705767350928642, -37.8890625, -14.0, 1.0, 1.0, 10.615544502928099, 10.200523036045622, 0.50048823, 0.0, 0.0, 1.0, 5.0, 12.064756103515625, 26.0, 2.0, 
