2017.02.19.22.48.40.599, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.340.txt
2017.02.19.22.48.40.608, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.41.696, INFO   , Lift PIDF set to: 0.6, 0.0, 0.0, 0.5, Idx: 0
2017.02.19.22.48.41.707, INFO   , Lift PIDF set to: 0.9, 0.0, 0.0, 0.5, Idx: 1
2017.02.19.22.48.42.637, INFO   , Hand PIDF set to: 10.0, 0.0, 0.0, 5.0
2017.02.19.22.48.43.619, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.43.640, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.43.644, INFO   , WPILib Version:                     2019.4.1
2017.02.19.22.48.43.695, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.43.708, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.43.712, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.43.715, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.43.719, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.43.724, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.43.725, DEBUG  , Competition Robot Detected
2017.02.19.22.48.43.826, INFO   , Disabled Init
2017.02.19.22.48.43.832, INFO   , Battery Voltage: 12.868912353515624
2017.02.19.22.48.43.834, INFO   , Lift disabled
2017.02.19.22.48.43.835, INFO   , Hand disabled
2017.02.19.22.48.43.837, INFO   , Turning Roller off
2017.02.19.22.48.43.845, INFO   , Turning Claw off
2017.02.19.22.48.43.848, INFO   , Limelight lights disabled
2017.02.19.22.48.43.852, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.930, INFO   , Limelight lights disabled
2017.02.19.22.48.43.931, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.165, INFO   , Limelight lights disabled
2017.02.19.22.48.44.166, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.198, INFO   , Limelight lights disabled
2017.02.19.22.48.44.199, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.235, INFO   , Limelight lights disabled
2017.02.19.22.48.44.236, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.269, INFO   , Limelight lights disabled
2017.02.19.22.48.44.270, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.296, INFO   , Limelight lights disabled
2017.02.19.22.48.44.298, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.333, INFO   , Limelight lights disabled
2017.02.19.22.48.44.334, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.361, INFO   , Limelight lights disabled
2017.02.19.22.48.44.362, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.399, INFO   , Limelight lights disabled
2017.02.19.22.48.44.402, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.432, INFO   , Limelight lights disabled
2017.02.19.22.48.44.433, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.461, INFO   , Limelight lights disabled
2017.02.19.22.48.44.464, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.491, INFO   , Limelight lights disabled
2017.02.19.22.48.44.494, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.524, INFO   , Limelight lights disabled
2017.02.19.22.48.44.528, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.573, INFO   , Limelight lights disabled
2017.02.19.22.48.44.577, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.631, INFO   , Limelight lights disabled
2017.02.19.22.48.44.632, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.684, INFO   , Limelight lights disabled
2017.02.19.22.48.44.688, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.712, INFO   , Limelight lights disabled
2017.02.19.22.48.44.713, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.740, INFO   , Limelight lights disabled
2017.02.19.22.48.44.741, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.764, INFO   , Limelight lights disabled
2017.02.19.22.48.44.765, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.803, INFO   , Limelight lights disabled
2017.02.19.22.48.44.804, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.841, INFO   , Limelight lights disabled
2017.02.19.22.48.44.842, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.865, INFO   , Limelight lights disabled
2017.02.19.22.48.44.867, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.914, INFO   , Limelight lights disabled
2017.02.19.22.48.44.915, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.944, INFO   , Limelight lights disabled
2017.02.19.22.48.44.947, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.986, INFO   , Limelight lights disabled
2017.02.19.22.48.44.989, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.026, INFO   , Limelight lights disabled
2017.02.19.22.48.45.028, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.054, INFO   , Limelight lights disabled
2017.02.19.22.48.45.055, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.092, INFO   , Limelight lights disabled
2017.02.19.22.48.45.094, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.151, INFO   , Limelight lights disabled
2017.02.19.22.48.45.154, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.200, INFO   , Limelight lights disabled
2017.02.19.22.48.45.202, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.232, INFO   , Limelight lights disabled
2017.02.19.22.48.45.234, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.274, INFO   , Limelight lights disabled
2017.02.19.22.48.45.276, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.303, INFO   , Limelight lights disabled
2017.02.19.22.48.45.304, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.333, INFO   , Limelight lights disabled
2017.02.19.22.48.45.335, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.368, INFO   , Limelight lights disabled
2017.02.19.22.48.45.370, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.403, INFO   , Limelight lights disabled
2017.02.19.22.48.45.405, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.433, INFO   , Limelight lights disabled
2017.02.19.22.48.45.434, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.455, INFO   , Limelight lights disabled
2017.02.19.22.48.45.458, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.487, INFO   , Limelight lights disabled
2017.02.19.22.48.45.489, INFO   , New pipeline: -99.0
